Trial,Period,Time Rem,Security,Action,Trader 1,Trader 2,Price,Quantity,Quote,BestBid,BestAsk,VWAP
1,1,3439,1,info,20,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),84,89,57.69291
1,1,3439,1,info,21,0,0,0,(Dealers are uninformed),84,89,57.69291
1,1,3439,1,info,22,0,0,0,(Dealers are uninformed),84,89,57.69291
1,1,3439,1,info,23,0,0,8.03, price = 80.3  3439),84,89,57.69291
1,1,3439,1,info,24,0,0,8.33, price = 83.3  3439),84,89,57.69291
1,1,3439,1,info,25,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),84,89,57.69291
1,1,3439,1,info,26,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),84,89,57.69291
1,1,3439,1,info,27,0,0,0,(Dealers are uninformed),84,89,57.69291
1,1,3439,1,info,28,0,0,0,(Dealers are uninformed),84,89,57.69291
1,1,3439,1,info,29,0,0,8.03, price = 80.3  3439),84,89,57.69291
1,1,3439,1,info,30,0,0,8.33, price = 83.3  3439),84,89,57.69291
1,1,3439,1,info,31,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),84,89,57.69291
1,1,3439,1,info,32,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),84,89,57.69291
1,1,3439,1,info,33,0,0,0,(Dealers are uninformed),84,89,57.69291
1,1,3439,1,info,34,0,0,0,(Dealers are uninformed),84,89,57.69291
1,1,3439,1,info,35,0,0,8.03, price = 80.3  3439),84,89,57.69291
1,1,3439,1,info,36,0,0,8.33, price = 83.3  3439),84,89,57.69291
1,1,3439,1,info,37,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),84,89,57.69291
1,1,3439,1,info,38,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),84,89,57.69291
1,1,3439,1,info,39,0,0,0,(Dealers are uninformed),84,89,57.69291
1,1,3439,1,info,40,0,0,0,(Dealers are uninformed),84,89,57.69291
1,1,3438,1,Bid,34,0,85,1000,85,85,89,57.69291
1,1,3437,1,Bid,22,0,84.5,1000,84.5,85,89,57.69291
1,1,3435,1,Sell,11,34,85,500,85,85,89,58.72727
1,1,3434,1,Sell,23,34,85,500,85,0,89,59.68613
1,1,3434,1,Bid,22,0,85.5,1000,85.5,85.5,89,59.68613
1,1,3432,1,Sell,23,22,85.5,500,85.5,85.5,89,60.59507
1,1,3431,1,ClearAsk,3,0,0,0,0,85.5,89,60.59507
1,1,3431,1,Sell,23,22,85.5,500,85.5,0,89,61.44218
1,1,3430,1,Sell,23,22,84.5,500,84.5,84.5,89,62.20066
1,1,3429,1,Sell,1,22,84.5,100,84.5,84.5,89,62.34641
1,1,3428,1,Sell,23,22,84.5,400,84.5,0,89,62.91083
1,1,3428,1,Sell,23,16,84,100,84,0,89,63.0443
1,1,3428,1,Sell,36,22,83,100,83,83,89,63.16981
1,1,3427,1,Ask,9,0,87,5000,87,83,87,63.16981
1,1,3426,1,ClearAsk,21,0,0,0,0,83,87,63.16981
1,1,3425,1,Sell,37,22,83,200,83,83,87,63.41615
1,1,3425,1,ClearBid,21,0,0,0,0,83,87,63.41615
1,1,3425,1,Sell,23,22,83,500,83,0,87,64.00603
1,1,3423,1,Sell,23,9,82,500,82,82,87,64.53217
1,1,3423,1,Buy,26,9,87,1000,87,82,87,65.77348
1,1,3422,1,Ask,34,0,87,1000,87,82,87,65.77348
1,1,3422,1,Sell,23,9,82,500,82,82,87,66.20968
1,1,3421,1,Bid,22,0,83,1000,83,83,87,66.20968
1,1,3421,1,Sell,23,22,83,500,83,83,87,66.64922
1,1,3421,1,Bid,16,0,86,100,86,86,87,66.64922
1,1,3420,1,Buy,8,9,87,50,87,86,87,66.70235
1,1,3419,1,Sell,24,16,86,100,86,0,87,66.8026
1,1,3419,1,Sell,24,22,83,400,83,0,87,67.13232
1,1,3419,1,Sell,23,22,83,100,83,0,87,67.21266
1,1,3419,1,Sell,23,9,82,400,82,0,87,67.50621
1,1,3418,1,Ask,22,0,86,1000,86,82,86,67.50621
1,1,3416,1,Buy,8,22,86,50,86,82,86,67.55199
1,1,3414,1,Ask,3,0,85,1000,85,82,85,67.55199
1,1,3413,1,Ask,16,0,86,100,86,82,85,67.55199
1,1,3413,1,Buy,5,3,85,50,85,82,85,67.59507
1,1,3412,1,Sell,23,9,82,500,82,82,85,67.94218
1,1,3411,1,Bid,10,0,83,500,83,83,85,67.94218
1,1,3409,1,Sell,23,10,83,500,83,0,85,68.29648
1,1,3407,1,Buy,8,3,85,50,85,82,85,68.33569
1,1,3406,1,Ask,22,0,84.9,1000,84.9,82,84.9,68.33569
1,1,3406,1,Ask,16,0,84,100,84,82,84,68.33569
1,1,3402,1,info,1,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),82,84,68.33569
1,1,3402,1,info,2,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),82,84,68.33569
1,1,3402,1,info,3,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,4,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,5,0,0,7.64, price = 76.4  3402),82,84,68.33569
1,1,3402,1,info,6,0,0,8.04, price = 80.4  3402),82,84,68.33569
1,1,3402,1,info,7,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),82,84,68.33569
1,1,3402,1,info,8,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),82,84,68.33569
1,1,3402,1,info,9,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,10,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,11,0,0,7.64, price = 76.4  3402),82,84,68.33569
1,1,3402,1,info,12,0,0,8.04, price = 80.4  3402),82,84,68.33569
1,1,3402,1,info,13,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),82,84,68.33569
1,1,3402,1,info,14,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),82,84,68.33569
1,1,3402,1,info,15,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,16,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,17,0,0,7.64, price = 76.4  3402),82,84,68.33569
1,1,3402,1,info,18,0,0,8.04, price = 80.4  3402),82,84,68.33569
1,1,3402,1,info,19,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),82,84,68.33569
1,1,3402,1,info,20,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),82,84,68.33569
1,1,3402,1,info,21,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,22,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,23,0,0,7.64, price = 76.4  3402),82,84,68.33569
1,1,3402,1,info,24,0,0,8.04, price = 80.4  3402),82,84,68.33569
1,1,3402,1,info,25,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),82,84,68.33569
1,1,3402,1,info,26,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),82,84,68.33569
1,1,3402,1,info,27,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,28,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,29,0,0,7.64, price = 76.4  3402),82,84,68.33569
1,1,3402,1,info,30,0,0,8.04, price = 80.4  3402),82,84,68.33569
1,1,3402,1,info,31,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),82,84,68.33569
1,1,3402,1,info,32,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),82,84,68.33569
1,1,3402,1,info,33,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,34,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,35,0,0,7.64, price = 76.4  3402),82,84,68.33569
1,1,3402,1,info,36,0,0,8.04, price = 80.4  3402),82,84,68.33569
1,1,3402,1,info,37,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),82,84,68.33569
1,1,3402,1,info,38,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),82,84,68.33569
1,1,3402,1,info,39,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,info,40,0,0,0,(Dealers are uninformed),82,84,68.33569
1,1,3402,1,Buy,8,16,84,50,84,82,84,68.37237
1,1,3402,1,ClearBid,22,0,0,0,0,82,84,68.37237
1,1,3402,1,Bid,4,0,80,500,80,82,84,68.37237
1,1,3402,1,ClearAsk,22,0,0,0,0,82,84,68.37237
1,1,3401,1,Bid,21,0,82,1000,82,82,84,68.37237
1,1,3400,1,Sell,23,9,82,500,82,82,84,68.68421
1,1,3400,1,Sell,23,9,82,500,82,82,84,68.9821
1,1,3399,1,Sell,17,9,82,1000,82,82,84,69.53961
1,1,3399,1,Sell,23,9,82,500,82,82,84,69.80083
1,1,3399,1,Ask,9,0,85,5000,85,82,84,69.80083
1,1,3399,1,Ask,34,0,86,1000,86,82,84,69.80083
1,1,3398,1,Sell,23,9,82,400,82,0,84,70.00206
1,1,3398,1,Sell,23,21,82,100,82,0,84,70.05134
1,1,3398,1,Buy,38,16,84,50,84,82,0,70.07993
1,1,3398,1,Buy,38,3,85,450,85,82,0,70.35011
1,1,3398,1,Sell,23,21,82,500,82,82,85,70.57989
1,1,3398,1,Sell,23,21,82,400,82,0,85,70.75729
1,1,3398,1,Sell,23,9,81,100,81,0,85,70.79691
1,1,3397,1,Sell,23,9,81,500,81,81,85,70.99052
1,1,3397,1,Buy,38,3,85,450,85,81,0,71.22576
1,1,3397,1,Buy,38,9,85,50,85,81,0,71.25141
1,1,3396,1,Sell,23,9,81,500,81,81,85,71.42963
1,1,3396,1,Sell,23,9,81,500,81,81,85,71.60145
1,1,3396,1,Sell,23,9,81,100,81,81,85,71.63508
1,1,3395,1,Sell,23,9,81,100,81,81,85,71.66846
1,1,3395,1,Sell,23,9,81,100,81,81,85,71.70161
1,1,3395,1,Sell,23,9,81,100,81,81,85,71.73453
1,1,3395,1,Buy,38,9,85,500,85,81,85,71.96523
1,1,3395,1,Sell,23,9,81,100,81,81,85,71.99655
1,1,3394,1,Sell,23,9,81,100,81,81,85,72.02765
1,1,3394,1,Ask,21,0,84,1000,84,81,84,72.02765
1,1,3394,1,Sell,23,9,81,100,81,81,84,72.05853
1,1,3394,1,Sell,23,9,81,100,81,81,84,72.0892
1,1,3393,1,Bid,22,0,81.03,1000,81.03,81.03,84,72.0892
1,1,3393,1,Sell,23,22,81.03,100,81.03,81.03,84,72.11977
1,1,3393,1,Sell,25,22,81.03,500,81.03,81.03,84,72.26952
1,1,3392,1,Sell,23,22,81.03,100,81.03,81.03,84,72.29887
1,1,3391,1,Buy,38,21,84,500,84,81.03,84,72.49164
1,1,3390,1,Sell,23,22,81.03,100,81.03,81.03,84,72.51968
1,1,3389,1,Sell,23,22,81.03,100,81.03,81.03,84,72.54754
1,1,3389,1,Sell,23,22,81.03,100,81.03,0,84,72.57521
1,1,3388,1,Sell,31,9,81,200,81,81,84,72.62983
1,1,3388,1,Sell,23,9,81,100,81,81,84,72.65688
1,1,3388,1,Buy,8,21,84,50,84,81,84,72.67517
1,1,3388,1,Bid,4,0,81,500,81,81,84,72.67517
1,1,3387,1,Sell,23,9,81,100,81,81,84,72.70193
1,1,3387,1,Sell,23,9,81,100,81,81,84,72.72853
1,1,3387,1,Sell,23,9,81,100,81,81,84,72.75496
1,1,3387,1,Sell,23,9,81,100,81,81,84,72.78122
1,1,3386,1,Sell,23,9,81,100,81,81,84,72.80731
1,1,3386,1,Sell,23,9,81,100,81,81,84,72.83324
1,1,3386,1,Sell,23,9,81,100,81,81,84,72.859
1,1,3386,1,Sell,23,9,81,100,81,81,84,72.8846
1,1,3386,1,Ask,15,0,84.9,600,84.9,81,84,72.8846
1,1,3386,1,Sell,23,9,81,100,81,81,84,72.91004
1,1,3385,1,Sell,23,9,81,100,81,81,84,72.93532
1,1,3385,1,Sell,23,9,81,100,81,81,84,72.96044
1,1,3385,1,Sell,23,9,81,100,81,81,84,72.98541
1,1,3385,1,Sell,23,9,81,100,81,81,84,73.01022
1,1,3385,1,Ask,22,0,83.8,1000,83.8,81,83.8,73.01022
1,1,3385,1,Sell,23,9,81,100,81,81,83.8,73.03488
1,1,3385,1,Sell,23,9,81,100,81,81,83.8,73.05939
1,1,3384,1,Sell,23,9,81,100,81,81,83.8,73.08375
1,1,3384,1,Sell,23,9,81,100,81,81,83.8,73.10796
1,1,3384,1,Sell,23,9,81,100,81,81,83.8,73.13202
1,1,3384,1,Sell,23,9,81,100,81,81,83.8,73.15594
1,1,3383,1,Buy,2,22,83.8,1000,83.8,81,0,73.46992
1,1,3383,1,Sell,23,9,81,100,81,81,84,73.49207
1,1,3383,1,Sell,23,9,81,100,81,81,84,73.51408
1,1,3382,1,Sell,31,9,81,200,81,0,84,73.55773
1,1,3382,1,Sell,23,4,81,100,81,81,84,73.57937
1,1,3382,1,Sell,23,4,81,100,81,81,84,73.60088
1,1,3382,1,Sell,23,4,81,100,81,81,84,73.62226
1,1,3382,1,Sell,23,4,81,100,81,81,84,73.64352
1,1,3381,1,Sell,23,4,81,100,81,0,84,73.66467
1,1,3381,1,Sell,23,9,80,100,80,80,84,73.68282
1,1,3381,1,Sell,23,9,80,100,80,80,84,73.70087
1,1,3381,1,Sell,23,9,80,100,80,80,84,73.71881
1,1,3381,1,Sell,14,9,80,3000,80,80,84,74.21339
1,1,3380,1,Sell,23,9,80,100,80,80,84,74.22854
1,1,3380,1,Sell,23,9,80,100,80,80,84,74.24361
1,1,3377,1,Sell,23,9,80,100,80,80,84,74.2586
1,1,3377,1,Sell,23,9,80,100,80,80,84,74.27351
1,1,3372,1,Ask,22,0,83.9,1000,83.9,80,83.9,74.27351
1,1,3372,1,Bid,3,0,80,500,80,80,83.9,74.27351
1,1,3371,1,info,1,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),80,83.9,74.27351
1,1,3371,1,info,2,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),80,83.9,74.27351
1,1,3371,1,info,3,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,4,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,5,0,0,7.31, price = 73.1  3371),80,83.9,74.27351
1,1,3371,1,info,6,0,0,7.67, price = 76.7  3371),80,83.9,74.27351
1,1,3371,1,info,7,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),80,83.9,74.27351
1,1,3371,1,info,8,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),80,83.9,74.27351
1,1,3371,1,info,9,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,10,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,11,0,0,7.31, price = 73.1  3371),80,83.9,74.27351
1,1,3371,1,info,12,0,0,7.67, price = 76.7  3371),80,83.9,74.27351
1,1,3371,1,info,13,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),80,83.9,74.27351
1,1,3371,1,info,14,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),80,83.9,74.27351
1,1,3371,1,info,15,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,16,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,17,0,0,7.31, price = 73.1  3371),80,83.9,74.27351
1,1,3371,1,info,18,0,0,7.67, price = 76.7  3371),80,83.9,74.27351
1,1,3371,1,info,19,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),80,83.9,74.27351
1,1,3371,1,info,20,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),80,83.9,74.27351
1,1,3371,1,info,21,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,22,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,23,0,0,7.31, price = 73.1  3371),80,83.9,74.27351
1,1,3371,1,info,24,0,0,7.67, price = 76.7  3371),80,83.9,74.27351
1,1,3371,1,info,25,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),80,83.9,74.27351
1,1,3371,1,info,26,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),80,83.9,74.27351
1,1,3371,1,info,27,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,28,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,29,0,0,7.31, price = 73.1  3371),80,83.9,74.27351
1,1,3371,1,info,30,0,0,7.67, price = 76.7  3371),80,83.9,74.27351
1,1,3371,1,info,31,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),80,83.9,74.27351
1,1,3371,1,info,32,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),80,83.9,74.27351
1,1,3371,1,info,33,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,34,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,35,0,0,7.31, price = 73.1  3371),80,83.9,74.27351
1,1,3371,1,info,36,0,0,7.67, price = 76.7  3371),80,83.9,74.27351
1,1,3371,1,info,37,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),80,83.9,74.27351
1,1,3371,1,info,38,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),80,83.9,74.27351
1,1,3371,1,info,39,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,info,40,0,0,0,(Dealers are uninformed),80,83.9,74.27351
1,1,3371,1,Sell,29,9,80,1000,80,80,83.9,74.41849
1,1,3371,1,Sell,23,9,80,200,80,0,83.9,74.44661
1,1,3371,1,Sell,23,4,80,300,80,0,83.9,74.48827
1,1,3369,1,Sell,36,4,80,100,80,80,83.9,74.50201
1,1,3369,1,Sell,23,4,80,100,80,0,83.9,74.51569
1,1,3369,1,Sell,23,3,80,400,80,0,83.9,74.56973
1,1,3369,1,Sell,23,3,80,100,80,0,83.9,74.58308
1,1,3369,1,Sell,23,10,70,400,70,0,83.9,74.53848
1,1,3368,1,Buy,8,22,83.9,50,83.9,70,83.9,74.54985
1,1,3366,1,Buy,30,22,83.9,950,83.9,70,0,74.76083
1,1,3366,1,Buy,30,21,84,50,84,70,0,74.77179
1,1,3365,1,Sell,29,10,70,100,70,0,84,74.7605
1,1,3365,1,Sell,29,9,60,900,60,0,84,74.45263
1,1,3365,1,Buy,24,21,84,400,84,60,0,74.54032
1,1,3365,1,Buy,24,15,84.9,100,84.9,60,0,74.56406
1,1,3363,1,Bid,34,0,12,1,12,60,84.9,74.56406
1,1,3360,1,Buy,24,15,84.9,500,84.9,60,0,74.68111
1,1,3359,1,Buy,24,9,85,500,85,60,85,74.79665
1,1,3358,1,Ask,22,0,83,1000,83,60,83,74.79665
1,1,3358,1,Buy,24,22,83,500,83,60,83,74.8875
1,1,3357,1,Bid,39,0,61,5000,61,61,83,74.8875
1,1,3357,1,Buy,5,22,83,50,83,61,83,74.89647
1,1,3357,1,Buy,24,22,83,450,83,61,0,74.97635
1,1,3357,1,Buy,24,9,85,50,85,61,0,74.98731
1,1,3356,1,Bid,34,0,12,1,12,61,85,74.98731
1,1,3356,1,Buy,8,9,85,50,85,61,85,74.99826
1,1,3355,1,Bid,22,0,62,1000,62,62,85,74.99826
1,1,3352,1,Bid,3,0,65,500,65,65,85,74.99826
1,1,3351,1,Ask,4,0,84,500,84,65,84,74.99826
1,1,3350,1,Bid,21,0,65,1000,65,65,84,74.99826
1,1,3349,1,Bid,22,0,66,1000,66,66,84,74.99826
1,1,3349,1,Bid,34,0,12,1,12,66,84,74.99826
1,1,3347,1,Sell,5,22,66,50,66,66,84,74.98844
1,1,3347,1,Bid,39,0,67,5000,67,67,84,74.98844
1,1,3345,1,Sell,5,39,67,50,67,67,84,74.97973
1,1,3345,1,Ask,9,0,85,5000,85,67,84,74.97973
1,1,3342,1,info,1,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),67,84,74.97973
1,1,3342,1,info,2,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),67,84,74.97973
1,1,3342,1,info,3,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,4,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,5,0,0,7.33, price = 73.3  3342),67,84,74.97973
1,1,3342,1,info,6,0,0,7.91, price = 79.1  3342),67,84,74.97973
1,1,3342,1,info,7,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),67,84,74.97973
1,1,3342,1,info,8,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),67,84,74.97973
1,1,3342,1,info,9,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,10,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,11,0,0,7.33, price = 73.3  3342),67,84,74.97973
1,1,3342,1,info,12,0,0,7.91, price = 79.1  3342),67,84,74.97973
1,1,3342,1,info,13,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),67,84,74.97973
1,1,3342,1,info,14,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),67,84,74.97973
1,1,3342,1,info,15,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,16,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,17,0,0,7.33, price = 73.3  3342),67,84,74.97973
1,1,3342,1,info,18,0,0,7.91, price = 79.1  3342),67,84,74.97973
1,1,3342,1,info,19,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),67,84,74.97973
1,1,3342,1,info,20,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),67,84,74.97973
1,1,3342,1,info,21,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,22,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,23,0,0,7.33, price = 73.3  3342),67,84,74.97973
1,1,3342,1,info,24,0,0,7.91, price = 79.1  3342),67,84,74.97973
1,1,3342,1,info,25,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),67,84,74.97973
1,1,3342,1,info,26,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),67,84,74.97973
1,1,3342,1,info,27,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,28,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,29,0,0,7.33, price = 73.3  3342),67,84,74.97973
1,1,3342,1,info,30,0,0,7.91, price = 79.1  3342),67,84,74.97973
1,1,3342,1,info,31,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),67,84,74.97973
1,1,3342,1,info,32,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),67,84,74.97973
1,1,3342,1,info,33,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,34,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,35,0,0,7.33, price = 73.3  3342),67,84,74.97973
1,1,3342,1,info,36,0,0,7.91, price = 79.1  3342),67,84,74.97973
1,1,3342,1,info,37,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),67,84,74.97973
1,1,3342,1,info,38,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),67,84,74.97973
1,1,3342,1,info,39,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,info,40,0,0,0,(Dealers are uninformed),67,84,74.97973
1,1,3342,1,Bid,21,0,66,5000,66,67,84,74.97973
1,1,3341,1,Bid,22,0,69,1000,69,69,84,74.97973
1,1,3340,1,Ask,9,0,86,5000,86,69,84,74.97973
1,1,3337,1,Ask,22,0,83,1000,83,69,83,74.97973
1,1,3336,1,Bid,3,0,70,500,70,70,83,74.97973
1,1,3336,1,Ask,9,0,88,5000,88,70,83,74.97973
1,1,3334,1,Bid,22,0,71,1000,71,71,83,74.97973
1,1,3333,1,Ask,21,0,84,5000,84,71,83,74.97973
1,1,3331,1,Ask,9,0,88,5000,88,71,83,74.97973
1,1,3328,1,Sell,14,22,71,1000,71,0,83,74.89478
1,1,3328,1,Sell,14,3,70,500,70,0,83,74.84309
1,1,3328,1,Sell,14,22,69,1000,69,0,83,74.72224
1,1,3328,1,Sell,14,39,67,500,67,0,83,74.6432
1,1,3326,1,Sell,1,39,67,1,67,67,83,74.64304
1,1,3322,1,Ask,9,0,85,5000,85,67,83,74.64304
1,1,3321,1,Ask,4,0,82,500,82,67,82,74.64304
1,1,3319,1,Bid,22,0,67.1,1000,67.1,67.1,82,74.64304
1,1,3316,1,info,1,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),67.1,82,74.64304
1,1,3316,1,info,2,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),67.1,82,74.64304
1,1,3316,1,info,3,0,0,0,(Dealers are uninformed),67.1,82,74.64304
1,1,3316,1,info,4,0,0,0,(Dealers are uninformed),67.1,82,74.64304
1,1,3316,1,info,5,0,0,7.24, price = 72.4  3316),67.1,82,74.64304
1,1,3316,1,info,6,0,0,7.28, price = 72.8  3316),67.1,82,74.64304
1,1,3316,1,info,7,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),67.1,82,74.64304
1,1,3316,1,info,8,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),67.1,82,74.64304
1,1,3316,1,info,9,0,0,0,(Dealers are uninformed),67.1,82,74.64304
1,1,3316,1,info,10,0,0,0,(Dealers are uninformed),67.1,82,74.64304
1,1,3316,1,info,11,0,0,7.24, price = 72.4  3316),67.1,82,74.64304
1,1,3316,1,info,12,0,0,7.28, price = 72.8  3316),67.1,82,74.64304
1,1,3316,1,info,13,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),67.1,82,74.64304
1,1,3316,1,info,14,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),67.1,82,74.64304
1,1,3316,1,info,15,0,0,0,(Dealers are uninformed),67.1,82,74.64304
1,1,3316,1,info,16,0,0,0,(Dealers are uninformed),67.1,82,74.64304
1,1,3316,1,info,17,0,0,7.24, price = 72.4  3316),67.1,82,74.64304
1,1,3316,1,info,18,0,0,7.28, price = 72.8  3316),67.1,82,74.64304
1,1,3316,1,info,19,0,0,0,(Brokers are uninformed. Your target is 0 [need to sell more than you buy]),67.1,82,74.64304
1,1,3316,1,info,20,0,0,0,(Brokers are uninformed. Your target is 0 [need to buy more than you sell]),67.1,82,74.64304
1,1,3316,1,info,21,0,0,0,(Dealers are uninformed),67.1,82,74.64304
1,1,3316,1,info,22,0,0,0,(Dealers are uninformed),67.1,82,74.64304
